Date,Mean Pressure (hPa),Cheung Chau,Hong Kong International Airport,Hong Kong Observatory,Lau Fau Shan,Shek Kong,Sha Tin,Ta Kwu Ling,Waglan Island
2014-09-13,1005.8875,1006,1005.9,1006,1005.9,1005.9,1005.9,1006,1005.5
2014-09-14,1006.05,1006.1,1006.1,1006.1,1006.2,1006.1,1006,1006.2,1005.6
2014-09-15,1001.825,1001.5,1001.8,1001.8,1002.1,1002.1,1002.1,1002.3,1000.9
2014-09-16,1003.3375,1002.8,1002.9,1003.6,1003.4,1003.2,1004.2,1003.9,1002.7
2014-09-17,1011,1011.1,1010.9,1011.2,1011,1010.8,1011.2,1011.1,1010.7
2014-09-18,1011.95,1012.2,1012.1,1012,1012.1,1011.8,1011.9,1012,1011.5
2014-09-19,1006.75,1006.9,1007,1006.8,1006.9,1006.7,1006.5,1007.1,1006.1
2014-09-20,1004.1125,1004.1,1004.4,1004,1004.5,1004.2,1004,1004.5,1003.2
2014-09-21,1005.3125,1005.3,1005.8,1005.3,1005.7,1005.5,1005.3,1005.1,1004.5
2014-09-22,1007.1375,1007.2,1007.4,1007.1,1007.3,1007.3,1007.1,1007.2,1006.5
2014-09-23,1008.6125,1008.8,1008.8,1008.6,1008.7,1008.6,1008.6,1008.7,1008.1
2014-09-24,1010.95,1011.1,1011.1,1011,1011,1011,1010.9,1011,1010.5
2014-09-25,1012.075,1012.3,1012.2,1012.1,1012.1,1012,1012.1,1012.1,1011.7
2014-09-26,1012.375,1012.7,1012.4,1012.5,1012.4,1012.3,1012.3,1012.4,1012
2014-09-27,1012.8875,1013.1,1013,1013,1012.9,1012.8,1012.8,1012.9,1012.6
2014-09-28,1012.1,1012.3,1012.2,1012.2,1012.1,1012.1,1012.1,1012.1,1011.7
2014-09-29,1011.3375,1011.6,1011.5,1011.4,1011.4,1011.4,1011.2,1011.3,1010.9
2014-09-30,1011.125,1011.3,1011.3,1011.1,1011.3,1011.2,1011,1011.2,1010.6
2014-10-01,1012.075,1012.2,1012.1,1012.2,1012.1,1012.1,1012.1,1012.2,1011.6
2014-10-02,1010.375,1010.6,1010.5,1010.5,1010.5,1010.4,1010.3,1010.3,1009.9
2014-10-03,1009.375,1009.6,1009.4,1009.4,1009.4,1009.4,1009.3,1009.5,1009
2014-10-04,1010.7875,1011,1010.9,1010.9,1010.8,1010.8,1010.8,1010.9,1010.2
2014-10-05,1012.875,1013,1012.9,1012.9,1013,1013,1012.9,1013,1012.3
2014-10-06,1015.1625,1015.2,1015.3,1015.1,1015.4,1015.4,1015.2,1015.3,1014.4
2014-10-07,1014.6,1014.6,1014.6,1014.6,1014.7,1014.8,1014.6,1014.8,1014.1
2014-10-08,1012.9625,1013,1013.1,1012.9,1013.2,1013.1,1012.9,1013.1,1012.4
2014-10-09,1010.875,1011,1011,1010.8,1011,1011.1,1010.8,1010.9,1010.4
2014-10-10,1010.1375,1010.1,1010.3,1010.1,1010.4,1010.4,1010.1,1010.3,1009.4
2014-10-11,1010.9625,1010.9,1011.1,1010.9,1011.2,1011.2,1011,1011,1010.4
2014-10-12,1013.6,***,1013.8,1013.5,1013.8,1013.9,1013.6,1013.7,1012.9
2014-10-13,1016.2375,1015.5,1016.6,1016.2,1016.7,1016.7,1016.3,1016.5,1015.4
2014-10-14,1017.7,1017.2,1017.9,1017.6,1018,1018.1,1017.8,1017.9,1017.1
2014-10-15,1017.2875,1017.1,1017.4,1017.3,1017.5,1017.6,1017.3,1017.4,1016.7
2014-10-16,1017.8125,1017.7,1017.8,1017.9,1018,1018,1018,1017.9,1017.2
2014-10-17,1017.4125,1017.3,1017.4,1017.5,1017.6,1017.5,1017.6,1017.5,1016.9
2014-10-18,1016.225,1016.1,1016.2,1016.3,1016.4,1016.4,1016.4,1016.3,1015.7
2014-10-19,1015.725,1015.6,1015.7,1015.8,1015.8,1015.8,1015.9,1015.9,1015.3
2014-10-20,1014.8875,1014.8,1014.9,1015,1015,1015,1015,1014.9,1014.5
2014-10-21,1015.225,1015.2,1015.3,1015.2,1015.4,1015.5,1015.2,1015.2,1014.8
2014-10-22,1015.3125,1015.1,1015.5,1015.2,1015.5,1015.7,1015.3,1015.5,1014.7
2014-10-23,1016.2375,1016.1,1016.3,1016.2,1016.5,1016.5,1016.4,1016.4,1015.5
2014-10-24,1016.225,1016.2,1016.2,1016.3,1016.4,1016.3,1016.4,1016.3,1015.7
2014-10-25,1016.55,1016.5,1016.6,1016.6,1016.7,1016.6,1016.7,1016.7,1016
2014-10-26,1016.7375,1016.7,1016.8,1016.8,1016.9,1016.8,1016.8,1016.8,1016.3
2014-10-27,1016.2625,1016.2,1016.2,1016.4,1016.3,1016.4,1016.4,1016.4,1015.8
2014-10-28,1016.625,1016.5,1016.6,1016.8,1016.7,1016.7,1017,1016.8,1015.9
2014-10-29,1016.8375,1016.8,1016.7,1017,1016.9,1016.8,1017.1,1017,1016.4
2014-10-30,1015.6625,1015.6,1015.6,1015.8,1015.7,1015.7,1015.9,1015.7,1015.3
2014-10-31,1014.0125,1014,1014,1014.1,1014.1,1014.1,1014.1,1014,1013.7
2014-11-01,1012.975,1013,1013,1013,1013.1,1013.1,1013,1012.9,1012.7
2014-11-02,1015.25,1015,1015.4,1015.2,1015.6,1015.5,1015.3,1015.5,1014.5
2014-11-03,1017.5875,1017.1,1017.9,1017.4,1018.1,1018.1,1017.6,1017.8,1016.7
2014-11-04,1017.45,1017.3,1017.5,1017.5,1017.7,1017.6,1017.5,1017.5,1017
2014-11-05,1017.225,1017.2,1017.2,1017.4,1017.4,1017.2,1017.4,1017.2,1016.8
2014-11-06,1016.9625,1016.9,1017.1,1017,1017.2,1017,1017,1017,1016.5
2014-11-07,1016.975,1016.7,1017,1017.1,1017.3,1017.1,1017.2,1017.2,1016.2
2014-11-08,1018,1017.5,1018.4,1017.9,1018.6,1018.3,1018.1,1018.3,1016.9
2014-11-09,1018.375,1018.1,1018.6,1018.3,1018.8,1018.5,1018.4,1018.6,1017.7
2014-11-10,1017.2125,1017.1,1017.4,1017.3,1017.5,1017.2,1017.3,1017.2,1016.7
2014-11-11,1016.4625,1016.4,1016.6,1016.6,1016.7,1016.4,1016.5,1016.5,1016
2014-11-12,1017.625,1017.2,1017.9,1017.4,1018.2,1017.9,1017.7,1017.9,1016.8
2014-11-13,1020.3625,1019.8,1020.8,1020.2,1020.9,1020.7,1020.4,1020.6,1019.5
2014-11-14,1019.925,1019.6,1020.1,1019.9,1020.3,1020.1,1020,1020.1,1019.3
2014-11-15,1019.5625,1019.4,1019.6,1019.7,1019.8,1019.5,1019.8,1019.7,1019
2014-11-16,1017.7875,1017.7,1018,1017.8,1018,1017.9,1017.7,1017.8,1017.4
2014-11-17,1019.3875,1018.9,1019.8,1019.3,1019.9,1019.8,1019.4,1019.6,1018.4
2014-11-18,1021.575,1021.1,1021.9,1021.5,1022.1,1021.9,1021.6,1021.8,1020.7
2014-11-19,1020.675,1020.5,1020.9,1020.7,1021,1020.8,1020.7,1020.7,1020.1
2014-11-20,1018.25,1018.1,1018.3,1018.4,1018.4,1018.3,1018.4,1018.3,1017.8
2014-11-21,1016.8625,1016.7,1017,1017,1017,1016.9,1016.9,1016.9,1016.5
2014-11-22,1016.3625,1016.3,1016.4,1016.5,1016.4,1016.4,1016.5,1016.4,1016
2014-11-23,1016.5375,1016.4,1016.5,1016.8,1016.6,1016.5,1016.7,1016.6,1016.2
2014-11-24,1015.1875,1015.2,1015.2,1015.4,1015,1015.3,1015.4,1015.1,1014.9
2014-11-25,1013.3375,1013.3,1013.5,1013.4,1013.5,1013.5,1013.3,1013.3,1012.9
2014-11-26,1013.6,1013.4,1013.7,1013.6,1013.7,1013.7,1013.8,1013.7,1013.2
2014-11-27,1014.95,1014.9,1014.9,1015.2,1015,1014.9,1015.1,1015,1014.6
2014-11-28,1014.5625,1014.5,1014.6,1014.7,1014.6,1014.5,1014.7,1014.6,1014.3
2014-11-29,1013.15,1013.1,1013.1,1013.4,1013.2,1013.1,1013.4,1013.2,1012.7
2014-11-30,1012.7,1012.7,1012.7,1012.9,1012.8,1012.6,1012.8,1012.7,1012.4
2014-12-01,1016.6125,1015.7,1017.3,1016.3,1017.3,1017.2,1016.7,1017.1,1015.3
2014-12-02,1019.6375,1019.2,1020,1019.5,1020,1019.9,1019.7,1020,1018.8
2014-12-03,1017.3,1017.1,1017.5,1017.4,1017.6,1017.2,1017.4,1017.5,1016.7
2014-12-04,1021.2375,1020.2,1022,1020.9,1022.1,1021.7,1021.3,1021.8,1019.9
2014-12-05,1022.4,1022,1022.8,1022.3,1022.8,1022.6,1022.5,1022.7,1021.5
2014-12-06,1019.95,1019.6,1020.1,1020.1,1020.2,1019.9,1020.2,1020.2,1019.3
2014-12-07,1019.2875,1018.9,1019.6,1019.3,1019.7,1019.3,1019.3,1019.6,1018.6
2014-12-08,1020.55,1020.1,1021.1,1020.5,1021,1020.7,1020.6,1020.7,1019.7
2014-12-09,1021.2875,1021.2,1021.5,1021.5,1021.4,1021.2,1021.4,1021.3,1020.8
2014-12-10,1019.375,1019.3,1019.7,1019.5,1019.5,1019.4,1019.3,1019.4,1018.9
2014-12-11,1019.825,1019.3,1020.4,1019.6,1020.3,1020.2,1019.8,1020.1,1018.9
2014-12-12,1024.4875,1023.5,1025.2,1024.2,1025.2,1025.1,1024.5,1025.1,1023.1
2014-12-13,1025.7125,1025.2,1026.1,1025.6,1026.2,1025.9,1025.7,1026.1,1024.9
2014-12-14,1023.4125,1023.1,1023.6,1023.5,1023.6,1023.5,1023.5,1023.7,1022.8
2014-12-15,1020.9125,1020.7,1021.1,1020.9,1021.2,1020.9,1021,1021.1,1020.4
2014-12-16,1024.75,1023.9,1025.5,1024.6,1025.4,1025.1,1024.7,1025.4,1023.4
2014-12-17,1027.3,1026.6,1027.8,1027.1,1027.9,1027.6,1027.2,1027.9,1026.3
2014-12-18,1026.4875,1026,1026.8,1026.4,1026.9,1026.5,1026.5,1026.9,1025.9
2014-12-19,1024.2,1023.6,1024.8,1024,1024.8,1024.3,1024.1,1024.6,1023.4
2014-12-20,1020.7875,1020.5,1021.1,1020.8,1021.1,1020.6,1020.9,1021,1020.3
2014-12-21,1023.15,1022.8,1023.4,1023.2,1023.5,1023,1023.3,1023.6,1022.4
2014-12-22,1024.3625,1023.9,1024.7,1024.3,1024.7,1024.4,1024.4,1024.8,1023.7
2014-12-23,1021.825,1021.4,1022.1,1021.7,1022.2,1021.8,1021.9,1022.2,1021.3
2014-12-24,1021.5,1021.2,1021.9,1021.4,1021.8,1021.3,1021.6,1021.8,1021
2014-12-25,1020.6625,1020.6,1020.7,1020.8,1020.7,1020.4,1020.9,1020.9,1020.3
2014-12-26,1020.5875,1020.5,1020.7,1020.7,1020.7,1020.3,1020.8,1020.8,1020.2
2014-12-27,1021.6375,1021.4,1021.9,1021.6,1021.8,1021.5,1021.8,1022,1021.1
2014-12-28,1022.65,1022.2,1023.2,1022.6,1023,1022.6,1022.6,1023.1,1021.9
2014-12-29,1020.6625,1020.3,1021.1,1020.6,1020.9,1020.6,1020.7,1021,1020.1
2014-12-30,1019.7625,1019.6,1019.9,1019.8,1019.9,1019.5,1019.9,1020.1,1019.4
2014-12-31,1021.7,1021.6,1021.9,1021.7,1021.8,1021.5,1021.8,1022,1021.3
2015-01-01,1024.4875,1024.3,1024.7,1024.5,1024.6,1024.4,1024.6,1024.8,1024
2015-01-02,1024.8625,1024.7,1025,1025,1024.9,1024.6,1025,1025.2,1024.5
2015-01-03,1022.1,1022,1022.1,1022.3,1022.1,1021.8,1022.3,1022.4,1021.8
2015-01-04,1016.7625,1016.6,1016.8,1017,1016.7,1016.4,1016.9,1017,1016.7
2015-01-05,1014.2,1014.2,1014,1014.5,1014.1,1013.8,1014.4,1014.3,1014.3
2015-01-06,1014.6625,1014.6,1014.8,1014.8,1014.7,1014.4,1014.7,1014.7,1014.6
2015-01-07,1019.775,1019.5,1020.1,1019.7,1019.9,1019.8,1019.8,1020.1,1019.3
2015-01-08,1025.15,1024.8,1025.4,1025.1,1025.4,1025.1,1025.2,1025.6,1024.6
2015-01-09,1025.025,1024.8,1025.2,1025,1025.2,1024.9,1025.1,1025.4,1024.6
2015-01-10,1023.3375,1023.1,1023.5,1023.4,1023.5,1023.1,1023.5,1023.7,1022.9
2015-01-11,1022.2375,1022,1022.4,1022.3,1022.4,1022.1,1022.4,1022.6,1021.7
2015-01-12,1021.6875,1021.1,1022.1,1021.5,1022.3,1021.9,1021.8,1022.3,1020.5
2015-01-13,1021.0375,1020.5,1021.6,1020.9,1021.4,1020.9,1021.1,1021.5,1020.4
2015-01-14,1022.15,1021.5,1022.8,1022,1022.7,1022.2,1022.2,1022.7,1021.1
2015-01-15,1022.7875,1022.4,1023.1,1022.7,1023.1,1022.7,1022.9,1023.2,1022.2
2015-01-16,1022.4625,1022.3,1022.7,1022.4,1022.6,1022.2,1022.5,1022.8,1022.2
2015-01-17,1023.9625,1023.7,1024.1,1024.1,1024.1,1023.8,1024.1,1024.3,1023.5
2015-01-18,1023.7,1023.5,1023.9,1023.7,1023.8,1023.6,1023.8,1024.1,1023.2
2015-01-19,1022.425,1022.1,1022.7,1022.4,1022.6,1022.3,1022.5,1022.8,1022
2015-01-20,1021.1125,1021,1021.2,1021.3,1021.1,1020.8,1021.3,1021.3,1020.9
2015-01-21,1020.8625,1020.7,1021.1,1020.9,1021,1020.7,1020.9,1021.1,1020.5
2015-01-22,1021.4375,1021.2,1021.6,1021.5,1021.5,1021.2,1021.6,1021.8,1021.1
2015-01-23,1020.325,1020.1,1020.2,1020.6,1020.2,1020.1,1020.7,1020.6,1020.1
2015-01-24,1018.7875,1018.5,1018.4,1019.1,1018.7,1018.3,1019.3,1019.2,1018.8
2015-01-25,1018.575,1018.4,1018.4,1018.9,1018.5,1018.3,1018.7,1018.8,1018.6
2015-01-26,1018.3,1018.2,1018.2,1018.5,1018.3,1018,1018.4,1018.5,1018.3
2015-01-27,1017.675,1017.6,1017.5,1017.9,1017.6,1017.4,1017.9,1018,1017.5
2015-01-28,1018.525,1018.4,1018.3,1018.8,1018.4,1018.1,1019,1019,1018.2
2015-01-29,1019.4,1019.3,1019.2,1019.6,1019.3,1019,1019.7,1019.7,1019.4
2015-01-30,1021.8375,1021.7,1021.9,1021.9,1021.9,1021.7,1021.9,1022.2,1021.5
2015-01-31,1025.625,1025.3,1025.6,1025.6,1025.9,1025.5,1025.8,1026.2,1025.1
2015-02-01,1026.2875,1026.1,1026.4,1026.3,1026.5,1026.1,1026.4,1026.7,1025.8
2015-02-02,1025.2625,1025.1,1025.3,1025.4,1025.4,1024.9,1025.4,1025.6,1025
2015-02-03,1024.475,1024.4,1024.5,1024.6,1024.5,1024.1,1024.6,1024.7,1024.4
2015-02-04,1023.4375,1023.2,1023.6,1023.5,1023.6,1023.3,1023.5,1023.8,1023
2015-02-05,1025.1125,1024.5,1025.4,1024.9,1025.6,1025.2,1025.2,1025.8,1024.3
2015-02-06,1024.45,1024.2,1024.6,1024.5,1024.6,1024.2,1024.5,1024.9,1024.1
2015-02-07,1021.6125,1021.4,1021.7,1021.7,1021.7,1021.4,1021.7,1022,1021.3
2015-02-08,1023.2875,1022.9,1023.5,1023.2,1023.5,1023.3,1023.4,1023.9,1022.6
2015-02-09,1025.025,1024.9,1025,1025.2,1025,1024.7,1025.3,1025.4,1024.7
2015-02-10,1021.9625,1021.9,1021.8,1022.2,1021.9,1021.6,1022.1,1022.3,1021.9
2015-02-11,1018.625,1018.5,1018.9,1018.7,1018.8,1018.4,1018.5,1018.9,1018.3
2015-02-12,1018.2,1017.9,1018.4,1018.2,1018.3,1018.1,1018.3,1018.6,1017.8
2015-02-13,1018.1125,1017.9,1018,1018.3,1018.1,1017.9,1018.3,1018.5,1017.9
2015-02-14,1016.6,1016.4,1016.4,1016.9,1016.4,1016.2,1016.9,1017,1016.6
2015-02-15,1016.1375,1016,1016.2,1016.2,1016.2,1015.9,1016.2,1016.4,1016
2015-02-16,1016.45,1016.4,1016.6,1016.5,1016.5,1016.3,1016.4,1016.7,1016.2
2015-02-17,1016.475,1016.4,1016.4,1016.7,1016.4,1016.2,1016.6,1016.7,1016.4
2015-02-18,1018.7625,1018.6,1018.6,1019.1,1018.6,1018.2,1019.3,1019.1,1018.6
2015-02-19,1019.8625,1019.8,1019.4,1020.3,1019.6,1019.2,1020.5,1020.2,1019.9
2015-02-20,1017.8625,1017.8,1017.4,1018.3,1017.6,1017.4,1018.3,1018.2,1017.9
2015-02-21,1015.175,1015.2,1015,1015.5,1015.1,1014.8,1015.3,1015.4,1015.1
2015-02-22,1015.7125,1015.7,1015.6,1016.1,1015.6,1015.3,1015.9,1015.8,1015.7
2015-02-23,1015.0625,1015,1014.7,1015.5,1014.8,1014.6,1015.4,1015.3,1015.2
2015-02-24,1014.3125,1014.3,1014,1014.8,1014,1013.8,1014.6,1014.5,1014.5
2015-02-25,1013.6875,1013.6,1013.4,1014.1,1013.5,1013.3,1014,1013.9,1013.7
2015-02-26,1013.8625,1013.9,1013.7,1014.2,1013.7,1013.5,1014,1014,1013.9
2015-02-27,1015.3375,1015.1,1015.2,1015.8,1015.1,1014.8,1015.9,1015.7,1015.1
2015-02-28,1016.8,1016.8,1016.3,1017.3,1016.5,1016.2,1017.3,1017.1,1016.9
2015-03-01,1019.5,1019.1,1019.8,1019.4,1019.8,1019.5,1019.5,1019.9,1019
2015-03-02,1016.1125,1016,1015.9,1016.4,1016,1015.7,1016.4,1016.6,1015.9
2015-03-03,1012.1375,1012.1,1011.9,1012.4,1012,1011.7,1012.4,1012.4,1012.2
2015-03-04,1014.975,1014.7,1014.9,1015.1,1015.1,1014.5,1015.3,1015.4,1014.8
2015-03-05,1015.875,1015.9,1015.1,1016.6,1015.5,1015,1016.6,1016.2,1016.1
2015-03-06,1016.8125,1016.6,1016.8,1017,1016.8,1016.5,1017,1017.1,1016.7
2015-03-07,1017.675,1017.5,1017.6,1018,1017.7,1017.3,1017.8,1018,1017.5
2015-03-08,1017.4875,1017.4,1017.2,1017.9,1017.3,1017,1017.8,1017.7,1017.6
2015-03-09,1018.325,1018.3,1018.4,1018.5,1018.4,1018,1018.3,1018.5,1018.2
2015-03-10,1021.8375,1021.7,1021.7,1022.1,1021.7,1021.4,1022.3,1022.3,1021.5
2015-03-11,1021.7,1021.6,1021.7,1021.9,1021.7,1021.3,1021.9,1022.1,1021.4
2015-03-12,1020.5875,1020.4,1020.7,1020.6,1020.7,1020.3,1020.7,1021,1020.3
2015-03-13,1018.725,1018.5,1018.5,1019.1,1018.6,1018.2,1019,1019,1018.9
2015-03-14,1017.975,1017.8,1017.7,1018.4,1017.9,1017.5,1018.2,1018.2,1018.1
2015-03-15,1016.0375,1016,1015.8,1016.5,1015.8,1015.6,1016.2,1016.2,1016.2
2015-03-16,1015.2875,1015.3,1015.1,1015.7,1015,1014.9,1015.5,1015.3,1015.5
2015-03-17,1012.55,1012.4,1012.4,1013,1012.3,1012.2,1012.7,1012.7,1012.7
2015-03-18,1011.225,1011.1,1011.1,1011.6,1011,1011,1011.3,1011.4,1011.3
2015-03-19,1012.9,1012.9,1012.8,1013.1,1012.8,1012.7,1012.9,1013,1013
2015-03-20,1015.1375,1015.1,1015.2,1015.3,1015.1,1014.9,1015.1,1015.2,1015.2
2015-03-21,1016.55,1016.5,1016.6,1016.7,1016.6,1016.3,1016.5,1016.7,1016.5
2015-03-22,1017.475,1017.3,1017.3,1017.9,1017.4,1017.1,1017.7,1017.8,1017.3
2015-03-23,1018.5875,1018.3,1018.5,1018.9,1018.6,1018.2,1018.8,1019,1018.4
2015-03-24,1022.25,1022.1,1022.2,1022.5,1022.3,1022,1022.4,1022.6,1021.9
2015-03-25,1023.9875,1023.8,1024,1024.2,1024.1,1023.8,1024.1,1024.4,1023.5
2015-03-26,1024.025,1023.9,1024.1,1024.2,1024.2,1023.8,1024,1024.4,1023.6
2015-03-27,1021.4625,1021.3,1021.6,1021.6,1021.6,1021.4,1021.4,1021.7,1021.1
2015-03-28,1018.175,1018.1,1018.1,1018.4,1018.1,1017.9,1018.2,1018.4,1018.2
2015-03-29,1015.9875,1015.9,1016,1016.2,1016,1015.7,1016,1016.2,1015.9
2015-03-30,1014.525,1014.5,1014.4,1014.9,1014.4,1014.2,1014.5,1014.7,1014.6
2015-03-31,1013.575,1013.5,1013.5,1013.9,1013.5,1013.3,1013.6,1013.7,1013.6
2015-04-01,1011.95,1011.9,1011.9,1012.2,1011.8,1011.7,1012,1012.1,1012
2015-04-02,1008.1875,1008.2,1008.1,1008.5,1008,1008,1008.1,1008.3,1008.3
2015-04-03,1007.2875,1007.3,1007.2,1007.6,1007.1,1007,1007.2,1007.7,1007.2
2015-04-04,1009.5,1009.5,1009.5,1009.8,1009.4,1009.3,1009.4,1009.6,1009.5
2015-04-05,1011.0875,1011.1,1011,1011.3,1011,1010.9,1011.1,1011.3,1011
2015-04-06,1011.2375,1011.2,1011.3,1011.4,1011.3,1011.1,1011.1,1011.4,1011.1
2015-04-07,1013.4375,1013.3,1013.4,1013.7,1013.3,1013.3,1013.5,1013.7,1013.3
2015-04-08,1018.45,1017.8,1018.7,1018.3,1018.9,1018.7,1018.3,1019.2,1017.7
2015-04-09,1017.9,1017.5,1018.1,1017.8,1018.2,1017.9,1017.9,1018.5,1017.3
2015-04-10,1018.025,1017.5,1018.3,1017.9,1018.4,1018.1,1018,1018.6,1017.4
2015-04-11,1019.0625,1018.6,1019.3,1019.1,1019.4,1019,1019,1019.6,1018.5
2015-04-12,1019.4625,1019.3,1019.7,1019.6,1019.7,1019.2,1019.3,1019.7,1019.2
2015-04-13,1018.65,1018.4,1018.8,1018.7,1018.8,1018.5,1018.5,1019.1,1018.4
2015-04-14,1018.5625,1018.4,1018.7,1018.7,1018.6,1018.3,1018.5,1018.9,1018.4
2015-04-15,1015.9375,1015.9,1015.9,1016.1,1015.9,1015.7,1015.8,1016.2,1016
2015-04-16,1014.8625,1014.8,1014.9,1015,1014.9,1014.7,1014.7,1015.1,1014.8
2015-04-17,1012.1375,1012.1,1012.1,1012.4,1012,1012,1012,1012.3,1012.2
2015-04-18,1009.7375,1009.6,1009.6,1010.1,1009.5,1009.6,1009.7,1009.9,1009.9
2015-04-19,1008.3,1008.4,1008.2,1008.6,1008.2,1008.1,1008.1,1008.4,1008.4
2015-04-20,1007.7875,1007.7,1007.9,1008,1007.8,1007.7,1007.6,1007.9,1007.7
2015-04-21,1012.85,1012.4,1013,1012.7,1013.1,1012.9,1012.8,1013.3,1012.6
2015-04-22,1016.9125,1016.7,1016.8,1017.1,1017,1016.6,1017,1017.2,1016.9
2015-04-23,1018.25,1018,1018.2,1018.4,1018.3,1018.1,1018.3,1018.6,1018.1
2015-04-24,1017.4,1017.3,1017.4,1017.6,1017.4,1017.2,1017.3,1017.6,1017.4
2015-04-25,1016.8125,1016.7,1016.6,1017.1,1016.7,1016.5,1016.9,1017.1,1016.9
2015-04-26,1016.6375,1016.5,1016.5,1016.9,1016.5,1016.4,1016.7,1016.9,1016.7
2015-04-27,1014.1375,1014.1,1014,1014.3,1014.1,1013.9,1014.1,1014.4,1014.2
2015-04-28,1011.575,1011.6,1011.5,1011.7,1011.6,1011.5,1011.4,1011.7,1011.6
2015-04-29,1010.95,1011,1011,1011.1,1011,1010.8,1010.8,1011,1010.9
2015-04-30,1010.875,1010.9,1010.9,1011,1010.8,1010.7,1010.7,1011,1011
2015-05-01,1010.0125,1009.9,1009.9,1010.3,1009.8,1009.9,1010,1010.2,1010.1
2015-05-02,1009.25,1009.2,1009.2,1009.5,1009.1,1009.2,1009.1,1009.4,1009.3
2015-05-03,1009.5125,1009.6,1009.5,1009.7,1009.4,1009.4,1009.4,1009.5,1009.6
2015-05-04,1009.825,1009.9,1009.8,1010.1,1009.7,1009.7,1009.7,1009.8,1009.9
2015-05-05,1008.6375,1008.6,1008.5,1008.9,1008.5,1008.5,1008.6,1008.9,1008.6
2015-05-06,1008.2375,1008.1,1008.1,1008.5,1008.1,1008.1,1008.2,1008.5,1008.3
2015-05-07,1009.4625,1009.4,1009.3,1009.7,1009.4,1009.4,1009.3,1009.6,1009.6
2015-05-08,1008.45,1008.4,1008.4,1008.7,1008.3,1008.4,1008.3,1008.6,1008.5
2015-05-09,1008.25,1008.2,1008.1,1008.5,1008.2,1008.2,1008.2,1008.4,1008.2
2015-05-10,1009.4875,1009.4,1009.3,1009.7,1009.5,1009.3,1009.5,1009.7,1009.5
2015-05-11,1010.1625,1010.1,1010.1,1010.3,1010.1,1010,1010.2,1010.4,1010.1
2015-05-12,1012.175,1012,1012.3,1012.2,1012.3,1012.1,1012.1,1012.4,1012
2015-05-13,1011.95,1011.9,1011.8,1012.2,1011.8,1011.7,1012,1012.2,1012
2015-05-14,1011.925,1011.9,1011.9,1012.1,1011.9,1011.8,1011.8,1012.1,1011.9
2015-05-15,1011.15,1011.1,1011.1,1011.4,1011.1,1011.1,1011,1011.3,1011.1
2015-05-16,1009.7875,1009.6,1009.9,1009.9,1009.9,1009.8,1009.6,1010.1,1009.5
2015-05-17,1008,1008,1008,1008.3,1008,1007.8,1007.9,1008.2,1007.8
2015-05-18,1007.6125,1007.6,1007.6,1007.9,1007.6,1007.4,1007.5,1007.8,1007.5
2015-05-19,1006.65,1006.6,1006.6,1006.9,1006.7,1006.5,1006.5,1006.9,1006.5
2015-05-20,1006.075,1005.9,1006,1006.2,1006.1,1006.1,1006.1,1006.5,1005.7
2015-05-21,1007.9125,1008,1007.7,1008.4,1007.7,1007.4,1008.2,1008.2,1007.7
2015-05-22,1008.3625,1008.4,1007.9,1008.8,1008.1,1007.9,1008.7,1008.7,1008.4
2015-05-23,1005.875,1005.8,1005.7,1006.2,1005.9,1005.6,1005.9,1006.2,1005.7
2015-05-24,1005.7125,1005.7,1005.8,1005.8,1005.8,1005.5,1005.6,1006,1005.5
2015-05-25,1006.425,1006.5,1006.4,1006.6,1006.4,1006.2,1006.3,1006.7,1006.3
2015-05-26,1007.975,1008,1007.8,1008.3,1007.9,1007.6,1008,1008.3,1007.9
2015-05-27,1006.7,1006.8,1006.7,1007,1006.6,1006.4,1006.6,1006.9,1006.6
2015-05-28,1004.975,1005.1,1005,1005.3,1004.9,1004.8,1004.7,1005.1,1004.9
2015-05-29,1006.175,1006.3,1006.2,1006.5,1006,1006,1005.9,1006.3,1006.2
2015-05-30,1007.3,1007.4,1007.5,1007.5,1007.3,1007.2,1007,1007.5,1007
2015-05-31,1007.075,1007.1,1007.1,1007.3,1007.1,1006.9,1006.9,1007.4,1006.8
2015-06-01,1007.625,1007.7,1007.6,1007.9,1007.6,1007.4,1007.4,1007.9,1007.5
2015-06-02,1009,1009.1,1009,1009.3,1008.9,1008.9,1008.8,1009.1,1008.9
2015-06-03,1009.9125,1010,1009.9,1010.2,1009.9,1009.8,1009.7,1010,1009.8
2015-06-04,1008.6875,1008.8,1008.8,1008.9,1008.6,1008.6,1008.4,1008.8,1008.6
2015-06-05,1007.15,1007.2,1007.2,1007.3,1007.2,1007.2,1006.9,1007.4,1006.8
2015-06-06,1007.525,1007.6,1007.6,1007.7,1007.5,1007.5,1007.3,1007.6,1007.4
2015-06-07,1008.75,1008.8,1008.8,1009,1008.7,1008.7,1008.5,1008.9,1008.6
2015-06-08,1007.9375,1008,1007.9,1008.1,1007.9,1007.9,1007.7,1008.1,1007.9
2015-06-09,1006.9875,1007.1,1007,1007.2,1006.9,1007,1006.7,1007.1,1006.9
2015-06-10,1007.0875,1007.2,1007.1,1007.3,1007,1007.1,1006.8,1007.3,1006.9
2015-06-11,1007.975,1008.1,1008.1,1008.2,1007.9,1007.9,1007.7,1008.1,1007.8
2015-06-12,1008.2125,1008.3,1008.3,1008.5,1008.2,1008.1,1008,1008.3,1008
